,URL,id,desc,stars,num_ratings,num_reviews,reviews,vader_score,final_score
198,http://flipkart.com/shivam-creation-women-fit-flare-dark-blue-dress/p/itmbfdd0560977f3?pid=DREFGT69G6PWRKGG&lid=LSTDREFGT69G6PWRKGGKZUEX3&marketplace=FLIPKART&srno=b_6_226&otracker=browse&fm=organic&iid=42de86e2-51f7-4b38-883b-1ebca15e6c49.DREFGT69G6PWRKGG.SEARCH&ssid=ebh4m45qtc0000001596817417427,198,Women Fit and Flare Dark Blue Dress,3.7,689,104,same as shown in the picture i love it size chart is not correct it runs smaller good on low price,0.8041,0.00407184042968
199,http://flipkart.com/darzi-women-maxi-multicolor-dress/p/itmf1b257da0e348?pid=DREFS9FNJQJWMGCT&lid=LSTDREFS9FNJQJWMGCTKWKQ3K&marketplace=FLIPKART&srno=b_6_227&otracker=browse&fm=organic&iid=42de86e2-51f7-4b38-883b-1ebca15e6c49.DREFS9FNJQJWMGCT.SEARCH&ssid=ebh4m45qtc0000001596817417427,199,Women Maxi Multicolor Dress,4.3,117,28,excellent true to size love the colourbut the strap is not at the mark it didnt have a good finishing awsm dress,2.0707,0.00111311678477
200,http://flipkart.com/tokyo-talkies-women-pleated-red-green-blue-dress/p/itm98d4d8fa35bd5?pid=DREFJYCYADZCJVGP&lid=LSTDREFJYCYADZCJVGPCZK5CI&marketplace=FLIPKART&srno=b_6_228&otracker=browse&fm=organic&iid=42de86e2-51f7-4b38-883b-1ebca15e6c49.DREFJYCYADZCJVGP.SEARCH&ssid=ebh4m45qtc0000001596817417427,200,"Women Pleated Red, Green, Blue Dress",4.3,722,124,awesome dress i paired it with white shrug  it did wonders for me 😍 nice product nice dress comfortable fabric 👌👌👌👌👌👌👌👌👌👌👍👍👍👍👍👍 awesome productvery nice,3.4837,0.00742267629293
201,http://flipkart.com/new-ethical-fashion-women-fit-flare-black-pink-dress/p/itma85ba3c40eee3?pid=DREFJVSBKYHMYZRG&lid=LSTDREFJVSBKYHMYZRGMR0ZGH&marketplace=FLIPKART&srno=b_6_231&otracker=browse&fm=organic&iid=42de86e2-51f7-4b38-883b-1ebca15e6c49.DREFJVSBKYHMYZRG.SEARCH&ssid=ebh4m45qtc0000001596817417427,201,"Women Fit and Flare Black, Pink Dress",4.1,250,34,this product is same  as it is in pick i m happy to buyth it was ok ok product dress material is nice and  best one affordable i am happy 😘😘🤗,2.7942,0.00209525628944
202,http://flipkart.com/illi-london-women-bodycon-maroon-dress/p/itm4d018049f87f5?pid=DREFGYYZUZAPDJHF&lid=LSTDREFGYYZUZAPDJHFTJHO22&marketplace=FLIPKART&srno=b_6_232&otracker=browse&fm=organic&iid=42de86e2-51f7-4b38-883b-1ebca15e6c49.DREFGYYZUZAPDJHF.SEARCH&ssid=ebh4m45qtc0000001596817417427,202,Women Bodycon Maroon Dress,4.1,380,55,totally happy with the product worth buy ❤️ i really loved it  thank you ❤️ awesome dressfit very welllove with this dress,2.3837,0.00308552277884
203,http://flipkart.com/illi-london-women-sheath-maroon-dress/p/itmdf89392fcb6c9?pid=DREFJZFDSVRBTSUG&lid=LSTDREFJZFDSVRBTSUGHN36VP&marketplace=FLIPKART&srno=b_6_235&otracker=browse&fm=organic&iid=42de86e2-51f7-4b38-883b-1ebca15e6c49.DREFJZFDSVRBTSUG.SEARCH&ssid=ebh4m45qtc0000001596817417427,203,Women Sheath Maroon Dress,4.3,612,122,nice i love it nice quality 😍😍😍😍😍😍😍🤗😍🤗🤗value for money  must buy this im in love with dis drss thank u sooooo much flipkart ❤️❤️❤️❤️❤️ dress is awesome i like it 🥰,3.9229,0.00713088222621
204,http://flipkart.com/aayu-women-maxi-grey-dress/p/itmf3vcnhyybu6dh?pid=DREFFE74FDX8YVGB&lid=LSTDREFFE74FDX8YVGB303MID&marketplace=FLIPKART&srno=b_6_236&otracker=browse&fm=organic&iid=42de86e2-51f7-4b38-883b-1ebca15e6c49.DREFFE74FDX8YVGB.SEARCH&ssid=ebh4m45qtc0000001596817417427,204,Women Maxi Grey Dress,4.2,3456,694,exactly as shown in the image and the fabric quality is awesome just loved it nice product properly fitted bt long 👌 good,2.8159,0.03421552959130
205,http://flipkart.com/tokyo-talkies-women-fit-flare-pink-dress/p/itmf8q6h42ntqzgy?pid=DREF8Q6KFXGSRYFA&lid=LSTDREF8Q6KFXGSRYFA1ACOUL&marketplace=FLIPKART&srno=b_6_237&otracker=browse&fm=organic&iid=42de86e2-51f7-4b38-883b-1ebca15e6c49.DREF8Q6KFXGSRYFA.SEARCH&ssid=ebh4m45qtc0000001596817417427,205,Women Fit and Flare Pink Dress,4.3,2514,501,look preety dress so pretty dress and worth it perfect size smallloved it fabric quality is too good,1.7325,0.02109786125951
206,http://flipkart.com/hetvi-creation-women-maxi-black-dress/p/itmfhnzsgdfnkev9?pid=DREFHNYA9Y8MH8NT&lid=LSTDREFHNYA9Y8MH8NTKTBG4F&marketplace=FLIPKART&srno=b_6_238&otracker=browse&fm=organic&iid=42de86e2-51f7-4b38-883b-1ebca15e6c49.DREFHNYA9Y8MH8NT.SEARCH&ssid=ebh4m45qtc0000001596817417427,206,Women Maxi Black Dress,4.1,378,61,very nice product 🥰🥰🥰 very nice dress  v nice dress,1.2645,0.00267164917095
207,http://flipkart.com/orlin-women-skater-black-dress/p/itm224f37e16edb1?pid=DREFJFGHY67GCZYQ&lid=LSTDREFJFGHY67GCZYQRCDZTC&marketplace=FLIPKART&srno=b_6_239&otracker=browse&fm=organic&iid=42de86e2-51f7-4b38-883b-1ebca15e6c49.DREFJFGHY67GCZYQ.SEARCH&ssid=ebh4m45qtc0000001596817417427,207,Women Skater Black Dress,4.2,1748,296,matarial so gud i love thiz thank you so much for thiz lovely product😍😍😘😘 supr product cute dress i love it nice product,3.1012,0.01677982665013
208,http://flipkart.com/zima-leto-women-shirt-yellow-dress/p/itm9c91ed1b005de?pid=DREFNT6TMZ6C2RYQ&lid=LSTDREFNT6TMZ6C2RYQEXLKUC&marketplace=FLIPKART&srno=b_6_240&otracker=browse&fm=organic&iid=en_hLVupOz0KTdG8GSTJMuLDMSO5gIrIEUtYc3PobH%2B7mTxK1%2FvaPPcVbPI1z4gnqEQ9AWalIm3PkBs%2BFjvDRHOJg%3D%3D&ssid=ebh4m45qtc0000001596817417427,208,Women Shirt Yellow Dress,4,8,1,okay good product 👌 fast delivery boy,1.3964,0.00005369901203
209,http://flipkart.com/tokyo-talkies-women-shirt-white-dress/p/itm5ba8af6374369?pid=DREFPBHGQVH5AGT7&lid=LSTDREFPBHGQVH5AGT7GHURI0&marketplace=FLIPKART&srno=b_7_241&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREFPBHGQVH5AGT7.SEARCH&ssid=ejqi200jm80000001596817418784,209,Women Shirt White Dress,4.3,4,0,,0,0.00002326156959
210,http://flipkart.com/aayu-women-maxi-white-dress/p/itmf3vcn4hk4chgp?pid=DREFFE74FUYV2RJB&lid=LSTDREFFE74FUYV2RJBRMO4EK&marketplace=FLIPKART&srno=b_7_243&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREFFE74FUYV2RJB.SEARCH&ssid=ejqi200jm80000001596817418784,210,Women Maxi White Dress,4.2,3456,694,exactly as shown in the image and the fabric quality is awesome just loved it nice product properly fitted bt long 👌 good,2.8159,0.03421552959130
211,http://flipkart.com/metronaut-women-shirt-white-dress/p/itmfght37cnfut4s?pid=DREFGHT37G6SHKT6&lid=LSTDREFGHT37G6SHKT6LEUEWW&marketplace=FLIPKART&srno=b_7_244&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREFGHT37G6SHKT6.SEARCH&ssid=ejqi200jm80000001596817418784,211,Women Shirt White Dress,4.1,76,12,very nice tq flirkart dress print is best but qulity of cloth not so good its see through  over all dress was ok ok type  i expect much better quality with this grt brand but its ok but still i love this dress by print nice poor and soft i am very happy i like it thank you flipkart,4.7032,0.00084262660965
212,http://flipkart.com/rangun-women-maxi-maroon-dress/p/itmb555fb4ccd47c?pid=DREFG2NAJKHW7PG4&lid=LSTDREFG2NAJKHW7PG4UFAUJQ&marketplace=FLIPKART&srno=b_7_245&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREFG2NAJKHW7PG4.SEARCH&ssid=ejqi200jm80000001596817418784,212,Women Maxi Maroon Dress,3.8,488,96,ok it too good👌 cloth was good but i got totally different colour,0.7364,0.00303553130472
213,http://flipkart.com/metro-fashion-women-gathered-black-dress/p/itm682c9df8fe05f?pid=DREFJUR4MVSKRW8R&lid=LSTDREFJUR4MVSKRW8RGJUGJP&marketplace=FLIPKART&srno=b_7_246&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREFJUR4MVSKRW8R.SEARCH&ssid=ejqi200jm80000001596817418784,213,Women Gathered Black Dress,4.1,1221,177,as expected design is also good same as shown in picture totally satisfied with this product thanks flipkart nice quality is good but strap should little strong its very thin  otherwise its good,3.1152,0.01088549475814
214,http://flipkart.com/illi-london-women-bodycon-red-black-dress/p/itm42db81fd641b0?pid=DREFJZ2WBQYESH8X&lid=LSTDREFJZ2WBQYESH8XJQPP55&marketplace=FLIPKART&srno=b_7_249&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREFJZ2WBQYESH8X.SEARCH&ssid=ejqi200jm80000001596817418784,214,"Women Bodycon Red, Black Dress",4.1,1467,281,wonderful product awesome fitting material is also very good awesome product,2.2621,0.01287839303994
215,http://flipkart.com/maa-fab-women-a-line-red-blue-dress/p/itmbd94b18e31592?pid=DREFPHY85PKXYEAW&lid=LSTDREFPHY85PKXYEAWGRGJIT&marketplace=FLIPKART&srno=b_7_250&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREFPHY85PKXYEAW.SEARCH&ssid=ejqi200jm80000001596817418784,215,"Women A-line Red, Blue Dress",4.1,96,14,good product  low price superb hands are not in perfect size its very tight,1.364,0.00067482936521
216,http://flipkart.com/harpa-women-maxi-black-dress/p/itmf3vbzwefggybd?pid=DREE8GEHAHMZPQUA&lid=LSTDREE8GEHAHMZPQUAJGMCKM&marketplace=FLIPKART&srno=b_7_251&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREE8GEHAHMZPQUA.SEARCH&ssid=ejqi200jm80000001596817418784,216,Women Maxi Black Dress,3.7,336,69,ok type dress its nice its goodbut buy a 1 size small,0.7175,0.00205081113999
217,http://flipkart.com/tokyo-talkies-women-a-line-grey-dress/p/itmf0ac0b9e1a21f?pid=DREFK772AJZDRH4M&lid=LSTDREFK772AJZDRH4MRSKUJM&marketplace=FLIPKART&srno=b_7_252&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREFK772AJZDRH4M.SEARCH&ssid=ejqi200jm80000001596817418784,217,Women A-line Grey Dress,4.1,70,12,dress style and overall look of dress in nice but the color of this is dress is so so so so dullin this given image its looking nice brownish color but in real its so so so dull if we take a picture of this image in flash it looks gud but normally its look very dulldo check the reviews before buyingif u like dull colors then go for it best quality just wow 😍,2.082,0.00057460530832
218,http://flipkart.com/addyvero-women-a-line-black-dress/p/itm64d3d488d76ef?pid=DREEZJ8MRMP2UXJR&lid=LSTDREEZJ8MRMP2UXJRF4TAAZ&marketplace=FLIPKART&srno=b_7_253&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREEZJ8MRMP2UXJR.SEARCH&ssid=ejqi200jm80000001596817418784,218,Women A-line Black Dress,4.2,9359,1660,lovely dress😍😍👌👌❤ awesome dress with awesome fitting ✌✌ 5 stars are very less i want to give it 10 stars✌ it\s beautiful maroon dress actual lenght for 5\2 was below knee but can be altered easily quality superbcan buy without second thought,2.8523,0.08849763030964
219,http://flipkart.com/ziya-fashion-women-fit-flare-pink-dress/p/itmfd0c17f299712?pid=DREFNNZBMVANEHRG&lid=LSTDREFNNZBMVANEHRGAFVTEP&marketplace=FLIPKART&srno=b_7_254&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREFNNZBMVANEHRG.SEARCH&ssid=ejqi200jm80000001596817418784,219,Women Fit and Flare Pink Dress,3.9,50,8,quality is not good outfit is like wowwwww same as shown in pic i just love it,1.4385,0.00034960828961
220,http://flipkart.com/unique-choice-women-maxi-dark-blue-dress/p/itmbe8e80ec9bdbf?pid=DREFG8E9DJ97MRFF&lid=LSTDREFG8E9DJ97MRFFFNZRIE&marketplace=FLIPKART&srno=b_7_255&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREFG8E9DJ97MRFF.SEARCH&ssid=ejqi200jm80000001596817418784,220,Women Maxi Dark Blue Dress,3.8,760,112,comfortable in this dress i love it very nice wow,2.1549,0.00570702469285
221,http://flipkart.com/provogue-women-a-line-multicolor-dress/p/itmfhuzngzfwkzhy?pid=DREFGGURTWTVMHMV&lid=LSTDREFGGURTWTVMHMVFQX6EB&marketplace=FLIPKART&srno=b_7_256&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREFGGURTWTVMHMV.SEARCH&ssid=ejqi200jm80000001596817418784,221,Women A-line Multicolor Dress,4,24,4,good quality product the dress is awesome with awesome quality this dress is soooo cute 😍,2.6078,0.00020768260217
222,http://flipkart.com/berrylush-women-fit-flare-maroon-dress/p/itm5d2fa5c345dee?pid=DREFNZQVFZA33GRZ&lid=LSTDREFNZQVFZA33GRZ8EFENB&marketplace=FLIPKART&srno=b_7_257&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREFNZQVFZA33GRZ.SEARCH&ssid=ejqi200jm80000001596817418784,222,Women Fit and Flare Maroon Dress,4.4,297,62,awsm nice all good satisfied 😊✌ awsm dressclassy look,1.2834,0.00236119457988
223,http://flipkart.com/veni-vidi-vici-women-bodycon-red-dress/p/itm80e20ca2ec77e?pid=DREFJAFY9EF9AHKU&lid=LSTDREFJAFY9EF9AHKUXMZIQU&marketplace=FLIPKART&srno=b_7_258&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREFJAFY9EF9AHKU.SEARCH&ssid=ejqi200jm80000001596817418784,223,Women Bodycon Red Dress,4.1,586,90,thankyou flipkart it was amazing product the dress is exactly as shown in the picture  i loved it quality of product is gud,1.1853,0.00404547312098
224,http://flipkart.com/16-always-women-gown-white-blue-dress/p/itmfdfga778atddp?pid=DREFDF6YQZFT3MFN&lid=LSTDREFDF6YQZFT3MFNUUBL7V&marketplace=FLIPKART&srno=b_7_259&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREFDF6YQZFT3MFN.SEARCH&ssid=ejqi200jm80000001596817418784,224,"Women Gown White, Blue Dress",3.9,165,27,very good product i am happy not as per expectations quality not good and no shine as picture plz dont buy it is good,1.6743,0.00120766436744
225,http://flipkart.com/illi-london-women-sheath-red-dress/p/itm4d8bac8d4f831?pid=DREFJZFDD87TGU3Q&lid=LSTDREFJZFDD87TGU3Q67KRJF&marketplace=FLIPKART&srno=b_7_260&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREFJZFDD87TGU3Q.SEARCH&ssid=ejqi200jm80000001596817418784,225,Women Sheath Red Dress,4.3,612,122,nice i love it nice quality 😍😍😍😍😍😍😍🤗😍🤗🤗value for money  must buy this im in love with dis drss thank u sooooo much flipkart ❤️❤️❤️❤️❤️ dress is awesome i like it 🥰,3.9229,0.00713088222621
226,http://flipkart.com/unique-choice-women-maxi-black-dress/p/itm85c361ddb7ffd?pid=DREFG8E8MN9P8TVH&lid=LSTDREFG8E8MN9P8TVHVLJPDV&marketplace=FLIPKART&srno=b_7_261&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREFG8E8MN9P8TVH.SEARCH&ssid=ejqi200jm80000001596817418784,226,Women Maxi Black Dress,3.7,164,32,cloth material is like bedsheets material quality is goodfast deliveryi like this product product is good but colour is different,1.1628,0.00109835084268
227,http://flipkart.com/absorbing-women-high-low-multicolor-dress/p/itmfgczz8vszvmdt?pid=DREFGCH7WPNWZPXR&lid=LSTDREFGCH7WPNWZPXRPAITRM&marketplace=FLIPKART&srno=b_7_263&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREFGCH7WPNWZPXR.SEARCH&ssid=ejqi200jm80000001596817418784,227,Women High Low Multicolor Dress,3.9,36,5,beautiful good excellent thanks flipkart,2.0521,0.00026645593404
228,http://flipkart.com/4jstar-women-maxi-maroon-dress/p/itm267cacb6e05df?pid=DREFNJXUKVWGKJMW&lid=LSTDREFNJXUKVWGKJMW2FQ2ZV&marketplace=FLIPKART&srno=b_7_264&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREFNJXUKVWGKJMW.SEARCH&ssid=ejqi200jm80000001596817418784,228,Women Maxi Maroon Dress,4.1,38,9,good work good quality dress very nice 👌,2.032,0.00034719434072
229,http://flipkart.com/bipin-enterprise-women-gown-maroon-dress/p/itm69227726bef3f?pid=DREFNFT7FPSUDJNV&lid=LSTDREFNFT7FPSUDJNVJTJKM2&marketplace=FLIPKART&srno=b_7_266&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREFNFT7FPSUDJNV.SEARCH&ssid=ejqi200jm80000001596817418784,229,Women Gown Maroon Dress,3.7,148,20,so very nice productbahoot achaand nice dress for a filipcart it was good very nice go for it,1.7049,0.00099506513741
230,http://flipkart.com/tokyo-talkies-women-maxi-blue-pink-dress/p/itmffnb7v6fcrzaz?pid=DREFFNB7PAJHGSU2&lid=LSTDREFFNB7PAJHGSU2PGTGS3&marketplace=FLIPKART&srno=b_7_267&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREFFNB7PAJHGSU2.SEARCH&ssid=ejqi200jm80000001596817418784,230,"Women Maxi Blue, Pink Dress",4.2,2407,518,love with this dress🤩 awesome product very pretty i like it nice dress,2.5384,0.02348547600231
231,http://flipkart.com/g-m-collections-women-maxi-black-dress/p/itmejzhjhcegtfva?pid=DREEJZHJBJZAV8DF&lid=LSTDREEJZHJBJZAV8DF973TR5&marketplace=FLIPKART&srno=b_7_268&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREEJZHJBJZAV8DF.SEARCH&ssid=ejqi200jm80000001596817418784,231,Women Maxi Black Dress,4.2,10738,2361,good quality and nice am very satisfied it was great experiencesize stuff price everything is gre8,1.9083,0.09461907445051
232,http://flipkart.com/styleelite-women-bodycon-pink-dress/p/itm98b9ba54b85b2?pid=DREFZZE7ZCRKE2TZ&lid=LSTDREFZZE7ZCRKE2TZGAJZLY&marketplace=FLIPKART&srno=b_7_269&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREFZZE7ZCRKE2TZ.SEARCH&ssid=ejqi200jm80000001596817418784,232,Women Bodycon Pink Dress,4.1,179,29,fitting is too good😍😍 material is a little see through but overall its nice average,0.4215,0.00108376567355
233,http://flipkart.com/darzi-women-maxi-maroon-dress/p/itm3455e92051837?pid=DREFS9FNGA7BJ4BR&lid=LSTDREFS9FNGA7BJ4BRZH2EEO&marketplace=FLIPKART&srno=b_7_270&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREFS9FNGA7BJ4BR.SEARCH&ssid=ejqi200jm80000001596817418784,233,Women Maxi Maroon Dress,3.6,19,7,good very beautiful dress😍 it isnt even the same as shown in reality poor quality fabric and isnt comfortable at all and  it looks like a nighty unwearable outside,1.4349,0.00016746836856
234,http://flipkart.com/kannan-women-maxi-red-dress/p/itmffz9mh67k2fjn?pid=DREFFWUGRGNUWBZP&lid=LSTDREFFWUGRGNUWBZP40UXYD&marketplace=FLIPKART&srno=b_7_271&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREFFWUGRGNUWBZP.SEARCH&ssid=ejqi200jm80000001596817418784,234,Women Maxi Red Dress,3.8,20415,3885,beautiful dress i luv it nice color nd stuff nice dress value for money no belt i just wore a belt very nice in this price and same as picture you can go for it,1.9079,0.16023543114891
235,http://flipkart.com/jay-brahmani-online-women-a-line-maroon-dress/p/itmde1fb6d42c1c6?pid=DREFRTQEWZYNBEGR&lid=LSTDREFRTQEWZYNBEGR9MLUOV&marketplace=FLIPKART&srno=b_7_272&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREFRTQEWZYNBEGR.SEARCH&ssid=ejqi200jm80000001596817418784,235,Women A-line Maroon Dress,4.2,93,21,nice but big size beautiful got as shown,1.0209,0.00068825774796
236,http://flipkart.com/gaurgeous-women-skater-maroon-dress/p/itm2f0ed07566abc?pid=DREFN8BZGJDGZA8T&lid=LSTDREFN8BZGJDGZA8TX0VXTD&marketplace=FLIPKART&srno=b_7_273&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREFN8BZGJDGZA8T.SEARCH&ssid=ejqi200jm80000001596817418784,236,Women Skater Maroon Dress,4.4,370,74,its too good fabric is very good value for money material quality is awesome nice fitting i really good to have this from flipkart  650 must buy for everyone size fit is perfect colour is perfect short length above the knees looking good to wear i ordered it for my younger sister she is so happy the quality of this dress is very nice worth it 👌😊 beautiful dress,6.4721,0.00577614613308
237,http://flipkart.com/provogue-women-a-line-multicolor-dress/p/itmfhuznpmxymuyd?pid=DREFGGURTMUEZ46B&lid=LSTDREFGGURTMUEZ46BBUY9TM&marketplace=FLIPKART&srno=b_7_274&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREFGGURTMUEZ46B.SEARCH&ssid=ejqi200jm80000001596817418784,237,Women A-line Multicolor Dress,3.9,87,10,wull suit more to thin girls as for healthy girl it made them look more health its was awesome ty flipkart good,1.849,0.00059687040542
238,http://flipkart.com/jhankhi-women-bodycon-maroon-dress/p/itme137e44b18dac?pid=DREFQZGCJ92JUWNN&lid=LSTDREFQZGCJ92JUWNN6G6VPO&marketplace=FLIPKART&srno=b_7_275&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREFQZGCJ92JUWNN.SEARCH&ssid=ejqi200jm80000001596817418784,238,Women Bodycon Maroon Dress,4.2,2250,296,nice dress very comfortable by wearing this dressthanks flipkart ❤ awesome product 💯👍🏻 ✨just love it😍 good fabric quality soft  comfortablemust try out nice bodycon dress just loved it,3.6552,0.02085511483453
239,http://flipkart.com/radhika-fashion-women-maxi-multicolor-dress/p/itm6820da2ce6280?pid=DREFSBRZNZBYGZZ7&lid=LSTDREFSBRZNZBYGZZ7I4ZTVL&marketplace=FLIPKART&srno=b_7_276&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREFSBRZNZBYGZZ7.SEARCH&ssid=ejqi200jm80000001596817418784,239,Women Maxi Multicolor Dress,4.3,100,23,waoww same as in this imagecottan fabric very comfortable perfect model 👗very comfortable nizz product,1.5931,0.00085500218469
240,http://flipkart.com/tokyo-talkies-women-maxi-multicolor-dress/p/itmfgy4y4vjjc4us?pid=DREFGY4YHXSMY9KC&lid=LSTDREFGY4YHXSMY9KCWZAEOR&marketplace=FLIPKART&srno=b_7_278&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREFGY4YHXSMY9KC.SEARCH&ssid=ejqi200jm80000001596817418784,240,Women Maxi Multicolor Dress,4.1,101,18,awesome dress definitely go for it tokyo talkies is best brand i bought so many dresses of this brand and every dresses are awsm  comfortable and stylish thank u filpcart and tokyo talkies and also your ekart delivery and pickup services👍👍👍👍 quality is so good worthy and if u medium then will request u to order l size its a little tight over the chest area,3.4163,0.00101897603142
241,http://flipkart.com/tfunny-fashion-women-skater-maroon-dress/p/itm5346c2bbed3df?pid=DREFKFH38A2DWHX3&lid=LSTDREFKFH38A2DWHX31KR3TY&marketplace=FLIPKART&srno=b_7_279&otracker=browse&fm=organic&iid=d63e8869-b181-4fb7-9089-fe014545456f.DREFKFH38A2DWHX3.SEARCH&ssid=ejqi200jm80000001596817418784,241,Women Skater Maroon Dress,4.3,106,17,good poor quality product transparent and thin material even fitting is not proper lovely  assume,0.5496,0.00068616217099
242,http://flipkart.com/iqra-fashion-women-gown-orange-dress/p/itm2a2063705c34d?pid=DREFZE3CGSMUHZPR&lid=LSTDREFZE3CGSMUHZPR9KA5ZK&marketplace=FLIPKART&srno=b_8_281&otracker=browse&fm=organic&iid=2131ae63-6faa-4b08-bbad-4140c95faf06.DREFZE3CGSMUHZPR.SEARCH&ssid=nw02w16pbk0000001596817419758,242,Women Gown Orange Dress,4,2767,510,lovelly excellentsame as shown picture excellent 👍go for it 🤩,0.5719,0.01714534632235
243,http://flipkart.com/tokyo-talkies-women-shirt-pink-dress/p/itm441943b0f7664?pid=DREFM76WREH9JSQ6&lid=LSTDREFM76WREH9JSQ6HD04HJ&marketplace=FLIPKART&srno=b_8_282&otracker=browse&fm=organic&iid=2131ae63-6faa-4b08-bbad-4140c95faf06.DREFM76WREH9JSQ6.SEARCH&ssid=nw02w16pbk0000001596817419758,243,Women Shirt Pink Dress,4.1,20,2,nice 😘 dress nice,1.2645,0.00012977272347
244,http://flipkart.com/avirate-women-fit-flare-dark-blue-dress/p/itmfh4bn5mcjhzsn?pid=DREFGYH64CDNDPZD&lid=LSTDREFGYH64CDNDPZDQKTJQZ&marketplace=FLIPKART&srno=b_8_284&otracker=browse&fm=organic&iid=en_oims0SSR2bauDlJ8d%2BlNmu9JfPx%2B7zXQLKu%2Fe7LLJBP%2BUOSXWTJOmOYjlaTfAeYS60sEmXtp0lswYbBYc8h%2BXA%3D%3D&ssid=nw02w16pbk0000001596817419758,244,Women Fit and Flare Dark Blue Dress,3.7,49,11,didnt like its fabric at all very bad too gorgeous material is good and best for party wear within the amazing price,2.4964,0.00045013682497
245,http://flipkart.com/tokyo-talkies-women-fit-flare-blue-dress/p/itmfchknsfyzww7z?pid=DREFCHKN8VR4M3GB&lid=LSTDREFCHKN8VR4M3GBZ4AR2X&marketplace=FLIPKART&srno=b_8_285&otracker=browse&fm=organic&iid=2131ae63-6faa-4b08-bbad-4140c95faf06.DREFCHKN8VR4M3GB.SEARCH&ssid=nw02w16pbk0000001596817419758,245,Women Fit and Flare Blue Dress,4,442,70,really impressive it was a grt dealgot it for just 380it has a good lining tooo excellent customer servicegood product,1.5229,0.00318667711651
246,http://flipkart.com/jhankhi-women-a-line-multicolor-dress/p/itmce45615d11d1f?pid=DREFRXDVBBHHVTBR&lid=LSTDREFRXDVBBHHVTBRSMZIRI&marketplace=FLIPKART&srno=b_8_287&otracker=browse&fm=organic&iid=2131ae63-6faa-4b08-bbad-4140c95faf06.DREFRXDVBBHHVTBR.SEARCH&ssid=nw02w16pbk0000001596817419758,246,Women A-line Multicolor Dress,4.2,2250,296,nice dress very comfortable by wearing this dressthanks flipkart ❤ awesome product 💯👍🏻 ✨just love it😍 good fabric quality soft  comfortablemust try out nice bodycon dress just loved it,3.6552,0.02085511483453
247,http://flipkart.com/ekathva-women-maxi-multicolor-dark-blue-dress/p/itm6af0175825ef9?pid=DREFM7GBBRAGZJMD&lid=LSTDREFM7GBBRAGZJMDEBLBDH&marketplace=FLIPKART&srno=b_8_288&otracker=browse&fm=organic&iid=2131ae63-6faa-4b08-bbad-4140c95faf06.DREFM7GBBRAGZJMD.SEARCH&ssid=nw02w16pbk0000001596817419758,247,"Women Maxi Multicolor, Dark Blue Dress",3.7,100,20,nice very nyc thanks flipkart very nice n really perfect dress loved it,2.4547,0.00086679470716
