ID,URL,BRAND,ITEM,DISCOUNTED PRICE,MRP,STARS,NUMBER OF RATINGS,NUMBER OF REVIEWS,LIST OF REVIEWS
188,http://flipkart.com/provogue-solid-women-a-line-black-skirt/p/itm9aebbf9f97ec1?pid=SKIFGNPQDF9YBNHD&lid=LSTSKIFGNPQDF9YBNHDUB9ZEE&marketplace=FLIPKART&srno=b_6_223&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFGNPQDF9YBNHD.SEARCH&ssid=v97lntfcqo0000001596818398915,Provogue ,Women Solid A-line Black Skirt,₹702,"₹1,799",3.9,70,8,"[""it's not a denim skirt...its fabric is not ok"", 'take a small size than yours', ""it's okay""]"
189,http://flipkart.com/barbie-printed-girls-peplum-yellow-skirt/p/itm0a6c514f07eed?pid=SKIFGJ5FSE9DPKAC&lid=LSTSKIFGJ5FSE9DPKAC8OEOMX&marketplace=FLIPKART&srno=b_6_225&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFGJ5FSE9DPKAC.SEARCH&ssid=v97lntfcqo0000001596818398915,Barbie ,Girls Printed Peplum Yellow Skirt,₹299,₹999,4,106,13,"['Ok', 'Fitting is bit tight', 'Very bad..........very transparent.......']"
190,http://flipkart.com/aaishvi-printed-women-flared-red-skirt/p/itm647fe4c290ca5?pid=SKIFP9JJFHMVV9D8&lid=LSTSKIFP9JJFHMVV9D8FH3OUW&marketplace=FLIPKART&srno=b_6_226&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFP9JJFHMVV9D8.SEARCH&ssid=v97lntfcqo0000001596818398915,Aaishvi ,Women Printed Flared Red Skirt,₹374,"₹1,199",4.2,29,9,"['Very nice', 'its smile stitched', 'Good product I like it']"
191,http://flipkart.com/harida-exports-self-design-women-wrap-around-red-skirt/p/itmf8rwzqgcwygqh?pid=SKIF8QREU7BJHKSH&lid=LSTSKIF8QREU7BJHKSHKTVDVF&marketplace=FLIPKART&srno=b_6_227&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIF8QREU7BJHKSH.SEARCH&ssid=v97lntfcqo0000001596818398915,Harida Exports ,Women Self Design Wrap Around Red Skirt,₹249,₹699,4,458,58,"['love this product', ""That's osm"", 'not free size ....can only fit  till 32 waist']"
192,http://flipkart.com/mozila-printed-women-flared-multicolor-skirt/p/itm664a045fd24d8?pid=SKIFZBTDSHUP2UZ7&lid=LSTSKIFZBTDSHUP2UZ7UH5MXE&marketplace=FLIPKART&srno=b_6_228&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFZBTDSHUP2UZ7.SEARCH&ssid=v97lntfcqo0000001596818398915,Mozila ,Women Printed Flared Multicolor Skirt,₹348,"₹1,199",3.4,136,19,"['Its semi stitched.......fabric is gud enough...delivery is quite gud....and fast also.....', 'Very poor quality', 'good product']"
193,http://flipkart.com/jaipuri-fashion-self-design-women-gathered-blue-skirt/p/itm99516890a1fb4?pid=SKIFMGG39X3HF9DK&lid=LSTSKIFMGG39X3HF9DK4X2RZF&marketplace=FLIPKART&srno=b_6_229&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFMGG39X3HF9DK.SEARCH&ssid=v97lntfcqo0000001596818398915,Jaipuri Fashion ,Women Self Design Gathered Blue Skirt,₹664,"₹1,499",4.6,26,4,"['very good product , with thread work,I love it😍😍😍', 'Supb', 'Not bad']"
194,http://flipkart.com/melange-lifestyle-printed-women-regular-blue-skirt/p/itmfhukg8zdhnqzw?pid=SKIFHUKGEAR9YHFC&lid=LSTSKIFHUKGEAR9YHFCDDPVVH&marketplace=FLIPKART&srno=b_6_231&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFHUKGEAR9YHFC.SEARCH&ssid=v97lntfcqo0000001596818398915,MELANGE By Lifestyle ,Women Printed Regular Blue Skirt,₹450,"₹1,499",4.4,7,1,['extremely transparent']
195,http://flipkart.com/kassually-solid-women-a-line-brown-skirt/p/itmc421dea6966d3?pid=SKIFKG6RMGB8BNGV&lid=LSTSKIFKG6RMGB8BNGV8BDPZE&marketplace=FLIPKART&srno=b_6_232&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFKG6RMGB8BNGV.SEARCH&ssid=v97lntfcqo0000001596818398915,KASSUALLY ,Women Solid A-line Brown Skirt,₹629,"₹1,749",4.3,9,1,['Very nice and comfortable  thanku flipkart']
196,http://flipkart.com/v2-retail-limited-solid-women-regular-maroon-skirt/p/itm919e58cda8eb2?pid=SKIFST6ZANAZGDRH&lid=LSTSKIFST6ZANAZGDRH4POPQL&marketplace=FLIPKART&srno=b_6_233&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFST6ZANAZGDRH.SEARCH&ssid=v97lntfcqo0000001596818398915,V2 Retail Limited ,Women Solid Regular Maroon Skirt,₹689,"₹1,499",3.5,31,7,"['Ok', 'Nice product', 'Looks nice Matches best with light colored tops']"
197,http://flipkart.com/v2-retail-limited-solid-women-regular-yellow-skirt/p/itmcb473fc7be192?pid=SKIFST6ZW58CNMQM&lid=LSTSKIFST6ZW58CNMQMWAYIJS&marketplace=FLIPKART&srno=b_6_234&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFST6ZW58CNMQM.SEARCH&ssid=v97lntfcqo0000001596818398915,V2 Retail Limited ,Women Solid Regular Yellow Skirt,₹689,"₹1,499",3.5,31,7,"['Ok', 'Nice product', 'Looks nice Matches best with light colored tops']"
198,http://flipkart.com/jaipur-kurti-printed-women-flared-blue-skirt/p/itmfawchn2btrx2t?pid=SKIFAVSBGC7FR9RA&lid=LSTSKIFAVSBGC7FR9RACMPHF4&marketplace=FLIPKART&srno=b_6_235&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFAVSBGC7FR9RA.SEARCH&ssid=v97lntfcqo0000001596818398915,Jaipur Kurti ,Women Printed Flared Blue Skirt,₹499,"₹2,299",3.8,18,2,"['Very nice 👌', 'awesome....go for it']"
199,http://flipkart.com/neu-look-solid-women-pencil-black-skirt/p/itm836dabcb2fecc?pid=SKIFHYZZJAGVNK7Z&lid=LSTSKIFHYZZJAGVNK7ZLUQK89&marketplace=FLIPKART&srno=b_6_236&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFHYZZJAGVNK7Z.SEARCH&ssid=v97lntfcqo0000001596818398915,NEU LOOK ,Women Solid Pencil Black Skirt,₹379,"₹1,299",3.5,55,7,"[""It's comfortable.. Material was good"", 'Nice', 'I like it very much thank you flipkart']"
200,http://flipkart.com/raj-rajeshwari-collection-printed-women-regular-black-skirt/p/itm3f22c15b06dbb?pid=SKIFSHQHHD973CYB&lid=LSTSKIFSHQHHD973CYBTLJJQ2&marketplace=FLIPKART&srno=b_6_237&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFSHQHHD973CYB.SEARCH&ssid=v97lntfcqo0000001596818398915,raj-rajeshwari collection ,Women Printed Regular Black Skirt,₹470,"₹1,299",3.9,77,14,"['Best but neche lace h pic m wo nhi h', 'Ok', ""It's good""]"
201,http://flipkart.com/keshvi-fashion-solid-women-flared-blue-skirt/p/itm4b1b4449ece00?pid=SKIFPDNQK9KEYA7F&lid=LSTSKIFPDNQK9KEYA7FMWG93Z&marketplace=FLIPKART&srno=b_6_238&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFPDNQK9KEYA7F.SEARCH&ssid=v97lntfcqo0000001596818398915,keshvi fashion ,Women Solid Flared Blue Skirt,₹499,"₹1,599",4.3,19,0,[]
202,http://flipkart.com/purple-feather-solid-women-pencil-blue-skirt/p/itmf8rayeftgj3ny?pid=SKIF8PY5ZDUEAHZ2&lid=LSTSKIF8PY5ZDUEAHZ2MTVUIH&marketplace=FLIPKART&srno=b_6_239&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIF8PY5ZDUEAHZ2.SEARCH&ssid=v97lntfcqo0000001596818398915,Purple Feather ,Women Solid Pencil Blue Skirt,₹699,"₹1,499",4.3,173,27,"['very nice 👌👌👌👌', 'Very nice product', 'Awesome skirt, strechable, comfortable,stylish and must buy skirt, highly recommended👍']"
203,http://flipkart.com/raj-rajeshwari-collection-printed-women-regular-maroon-skirt/p/itmdf83fa61f1613?pid=SKIFSHQHDEKQCX7Z&lid=LSTSKIFSHQHDEKQCX7ZF92CS4&marketplace=FLIPKART&srno=b_6_240&otracker=browse&fm=organic&iid=c1091759-aa03-4cbc-82c2-9374076d8328.SKIFSHQHDEKQCX7Z.SEARCH&ssid=v97lntfcqo0000001596818398915,raj-rajeshwari collection ,Women Printed Regular Maroon Skirt,₹470,"₹1,299",3.9,77,14,"['Best but neche lace h pic m wo nhi h', 'Ok', ""It's good""]"
204,http://flipkart.com/frionkandy-printed-women-wrap-around-red-skirt/p/itm0ea4c5c6fc79a?pid=SKIFNVDQXRPV9STY&lid=LSTSKIFNVDQXRPV9STYVPZD4W&marketplace=FLIPKART&srno=b_7_241&otracker=browse&fm=organic&iid=b5075136-4b08-4064-bf5a-4ef0d570aee0.SKIFNVDQXRPV9STY.SEARCH&ssid=sysb2gezgg0000001596818400075,FrionKandy ,Women Printed Wrap Around Red Skirt,₹328,₹999,3.3,21,2,"['product is good but the stitching is  poor  😔', 'Nice product.  😊']"
205,http://flipkart.com/pezzava-printed-women-wrap-around-red-black-skirt/p/itmf3y4qm63epyru?pid=SKIEAZ878EJ7YHVD&lid=LSTSKIEAZ878EJ7YHVD1ZVUSQ&marketplace=FLIPKART&srno=b_7_242&otracker=browse&fm=organic&iid=b5075136-4b08-4064-bf5a-4ef0d570aee0.SKIEAZ878EJ7YHVD.SEARCH&ssid=sysb2gezgg0000001596818400075,Pezzava ,"Women Printed Wrap Around Red, Black Skirt",₹399,₹699,4,3,0,[]
206,http://flipkart.com/rangun-printed-women-wrap-around-maroon-skirt/p/itmfdfvymvnfcpcm?pid=SKIFDDTGF34ZFXBD&lid=LSTSKIFDDTGF34ZFXBDIZBPSE&marketplace=FLIPKART&srno=b_7_243&otracker=browse&fm=organic&iid=b5075136-4b08-4064-bf5a-4ef0d570aee0.SKIFDDTGF34ZFXBD.SEARCH&ssid=sysb2gezgg0000001596818400075,Rangun ,Women Printed Wrap Around Maroon Skirt,₹359,₹999,4.8,6,1,['same as shown in picture tq a lot']
207,http://flipkart.com/v2-retail-limited-solid-girls-regular-black-skirt/p/itm624574955c729?pid=SKIFTHR7HHGYTEWF&lid=LSTSKIFTHR7HHGYTEWFQY3V9Q&marketplace=FLIPKART&srno=b_7_244&otracker=browse&fm=organic&iid=b5075136-4b08-4064-bf5a-4ef0d570aee0.SKIFTHR7HHGYTEWF.SEARCH&ssid=sysb2gezgg0000001596818400075,V2 Retail Limited ,Girls Solid Regular Black Skirt,₹249,₹499,4.3,55,6,"['Nice one', 'Gud i loved it', 'Excellent product']"
208,http://flipkart.com/silver-organisation-printed-women-wrap-around-multicolor-skirt/p/itmf7uvf3gzhahr8?pid=SKIF7UTCFF6ZCGKC&lid=LSTSKIF7UTCFF6ZCGKCLHUPQA&marketplace=FLIPKART&srno=b_7_246&otracker=browse&fm=organic&iid=b5075136-4b08-4064-bf5a-4ef0d570aee0.SKIF7UTCFF6ZCGKC.SEARCH&ssid=sysb2gezgg0000001596818400075,Silver Organisation ,Women Printed Wrap Around Multicolor Skirt,₹347,"₹1,299",3.8,33,4,"['good', 'Nice but I am not sure', ""it's good.""]"
209,http://flipkart.com/addyvero-solid-girls-flared-maroon-skirt/p/itmcb012390e4e7d?pid=SKIFPJDWPZHZZDQZ&lid=LSTSKIFPJDWPZHZZDQZPXPW2V&marketplace=FLIPKART&srno=b_7_248&otracker=browse&fm=organic&iid=b5075136-4b08-4064-bf5a-4ef0d570aee0.SKIFPJDWPZHZZDQZ.SEARCH&ssid=sysb2gezgg0000001596818400075,Addyvero ,Girls Solid Flared Maroon Skirt,₹398,"₹1,299",4.3,31,5,"['Best quality. Can buy', 'Good', 'Amazing product']"
210,http://flipkart.com/emeros-polka-print-women-pleated-dark-blue-white-skirt/p/itm455e885dd75e7?pid=SKIFJ8TY9GKUWMYY&lid=LSTSKIFJ8TY9GKUWMYYE4FYCK&marketplace=FLIPKART&srno=b_7_249&otracker=browse&fm=organic&iid=b5075136-4b08-4064-bf5a-4ef0d570aee0.SKIFJ8TY9GKUWMYY.SEARCH&ssid=sysb2gezgg0000001596818400075,Emeros ,"Women Polka Print Pleated Dark Blue, White Skirt",₹529,"₹1,299",3.3,20,3,"['Excellent+Fast delivery=Superb Service Thanx Flipkart', 'beautiful but stuff is polyster', 'It was good looking.... but cloth quality is not that good.']"
211,http://flipkart.com/kalpit-creations-animal-print-women-regular-white-black-skirt/p/itmd0b0d15003b30?pid=SKIFJNEFUWXKGGG5&lid=LSTSKIFJNEFUWXKGGG5MBI7TJ&marketplace=FLIPKART&srno=b_7_250&otracker=browse&fm=organic&iid=b5075136-4b08-4064-bf5a-4ef0d570aee0.SKIFJNEFUWXKGGG5.SEARCH&ssid=sysb2gezgg0000001596818400075,Kalpit Creations ,"Women Animal Print Regular White, Black Skirt",₹399,₹999,4.3,6,2,"['Worst product', 'Very good']"
212,http://flipkart.com/unique-choice-checkered-women-regular-green-skirt/p/itmcca0a04529c91?pid=SKIFMJGTSYZVZE3Y&lid=LSTSKIFMJGTSYZVZE3YHPJMBU&marketplace=FLIPKART&srno=b_7_252&otracker=browse&fm=organic&iid=b5075136-4b08-4064-bf5a-4ef0d570aee0.SKIFMJGTSYZVZE3Y.SEARCH&ssid=sysb2gezgg0000001596818400075,Unique Choice ,Women Checkered Regular Green Skirt,₹349,₹999,3.7,80,19,"['supeŕb', 'Nice wrap around. Nice cloth quality', 'Very nice .']"
213,http://flipkart.com/shoppertree-solid-girls-gathered-red-skirt/p/itmfc27grfatmhpx?pid=SKIFCFSCVG6GZH7S&lid=LSTSKIFCFSCVG6GZH7SYQEKVI&marketplace=FLIPKART&srno=b_7_254&otracker=browse&fm=organic&iid=b5075136-4b08-4064-bf5a-4ef0d570aee0.SKIFCFSCVG6GZH7S.SEARCH&ssid=sysb2gezgg0000001596818400075,ShopperTree ,Girls Solid Gathered Red Skirt,₹385,₹799,4.1,84,17,"['super quality as we expected the cloth material is awesome very beautiful thanku flipkart', 'very preety', 'very beautiful']"
214,http://flipkart.com/tandul-solid-women-flared-yellow-skirt/p/itmfac34pjjer8hw?pid=SKIFABCREHT3UNRG&lid=LSTSKIFABCREHT3UNRGCDXD8K&marketplace=FLIPKART&srno=b_7_255&otracker=browse&fm=organic&iid=b5075136-4b08-4064-bf5a-4ef0d570aee0.SKIFABCREHT3UNRG.SEARCH&ssid=sysb2gezgg0000001596818400075,TANDUL ,Women Solid Flared Yellow Skirt,₹499,"₹1,999",3.5,228,41,"['good ...but not exactly the same I got', 'very good', 'waste']"
215,http://flipkart.com/esencee-floral-print-women-pleated-multicolor-skirt/p/itmfh57kkzymgzgw?pid=SKIFH44BPBT9TM7K&lid=LSTSKIFH44BPBT9TM7KPWA3CF&marketplace=FLIPKART&srno=b_7_256&otracker=browse&fm=organic&iid=b5075136-4b08-4064-bf5a-4ef0d570aee0.SKIFH44BPBT9TM7K.SEARCH&ssid=sysb2gezgg0000001596818400075,esencee ,Women Floral Print Pleated Multicolor Skirt,₹389,"₹1,499",3.7,905,139,"['good quality...I just loved it thanks flipkart', 'good', 'very nice']"
216,http://flipkart.com/tandul-solid-women-flared-maroon-skirt/p/itmfac34ut2ja2fm?pid=SKIFABCRFGMDWWEM&lid=LSTSKIFABCRFGMDWWEMDAVENZ&marketplace=FLIPKART&srno=b_7_257&otracker=browse&fm=organic&iid=b5075136-4b08-4064-bf5a-4ef0d570aee0.SKIFABCRFGMDWWEM.SEARCH&ssid=sysb2gezgg0000001596818400075,TANDUL ,Women Solid Flared Maroon Skirt,₹549,"₹1,999",3.6,859,137,"['good', 'good', 'very bad quality']"
217,http://flipkart.com/raj-rajeshwari-collection-printed-women-regular-green-skirt/p/itmcb89a43d492b3?pid=SKIFSHQHYPTEFXNU&lid=LSTSKIFSHQHYPTEFXNUNDRUJJ&marketplace=FLIPKART&srno=b_7_259&otracker=browse&fm=organic&iid=b5075136-4b08-4064-bf5a-4ef0d570aee0.SKIFSHQHYPTEFXNU.SEARCH&ssid=sysb2gezgg0000001596818400075,raj-rajeshwari collection ,Women Printed Regular Green Skirt,₹470,"₹1,299",3.9,77,14,"['Best but neche lace h pic m wo nhi h', 'Ok', ""It's good""]"
218,http://flipkart.com/mudrika-printed-women-wrap-around-multicolor-skirt/p/itmfe4jjzstegjwe?pid=SKIFE49UFMWZAPZ3&lid=LSTSKIFE49UFMWZAPZ3GVVLC7&marketplace=FLIPKART&srno=b_7_260&otracker=browse&fm=organic&iid=b5075136-4b08-4064-bf5a-4ef0d570aee0.SKIFE49UFMWZAPZ3.SEARCH&ssid=sysb2gezgg0000001596818400075,Mudrika ,Women Printed Wrap Around Multicolor Skirt,₹647,"₹1,999",4,6,2,"['Colors & prints were faded with one wash....... Not so much good choice', 'Superb quality']"
219,http://flipkart.com/n-gal-solid-women-flared-yellow-skirt/p/itm654e8b90c21a2?pid=SKIFM47FXFX49NYZ&lid=LSTSKIFM47FXFX49NYZC6PTB3&marketplace=FLIPKART&srno=b_7_261&otracker=browse&fm=organic&iid=b5075136-4b08-4064-bf5a-4ef0d570aee0.SKIFM47FXFX49NYZ.SEARCH&ssid=sysb2gezgg0000001596818400075,N-Gal ,Women Solid Flared Yellow Skirt,₹375,₹799,4.2,1916,221,"['Go for it..🥳🥳🥳🥳', 'Awesome product.. Must buy', 'Good quality .It looks cute 🥰❤️']"
220,http://flipkart.com/v2-retail-limited-solid-girls-regular-grey-skirt/p/itme8c6c36abbae5?pid=SKIFTHR76A2MANXZ&lid=LSTSKIFTHR76A2MANXZ5FA01J&marketplace=FLIPKART&srno=b_7_264&otracker=browse&fm=organic&iid=b5075136-4b08-4064-bf5a-4ef0d570aee0.SKIFTHR76A2MANXZ.SEARCH&ssid=sysb2gezgg0000001596818400075,V2 Retail Limited ,Girls Solid Regular Grey Skirt,₹209,₹399,4.3,10,2,"['nice fabric and colour but length is short', 'Nice product']"
221,http://flipkart.com/fashioncutz-printed-women-regular-pink-skirt/p/itmfg3jacejchmzy?pid=SKIFHZ5XYBVZY9PN&lid=LSTSKIFHZ5XYBVZY9PNICB8AG&marketplace=FLIPKART&srno=b_7_265&otracker=browse&fm=organic&iid=b5075136-4b08-4064-bf5a-4ef0d570aee0.SKIFHZ5XYBVZY9PN.SEARCH&ssid=sysb2gezgg0000001596818400075,Fashioncutz ,Women Printed Regular Pink Skirt,₹317,"₹1,199",3.4,74,14,"['Received as expected.. very nice color and print. Good material.', 'Thin cloth', 'Super']"
222,http://flipkart.com/kastoori-collection-printed-women-regular-red-skirt/p/itmfbt8gjy9wjrhz?pid=SKIFBST5BSPATCVM&lid=LSTSKIFBST5BSPATCVMXC8FUS&marketplace=FLIPKART&srno=b_7_266&otracker=browse&fm=organic&iid=b5075136-4b08-4064-bf5a-4ef0d570aee0.SKIFBST5BSPATCVM.SEARCH&ssid=sysb2gezgg0000001596818400075,Kastoori Collection ,Women Printed Regular Red Skirt,₹399,"₹1,299",3.7,351,64,"['poor quality', 'awsm colour awsm fabric fav product so far', 'horrible product , cant see the design properly']"
223,http://flipkart.com/street-9-solid-women-a-line-blue-skirt/p/itmf5t3pzyczx7mh?pid=SKIF5SZKSGXCVDUP&lid=LSTSKIF5SZKSGXCVDUPICHAFJ&marketplace=FLIPKART&srno=b_7_268&otracker=browse&fm=organic&iid=b5075136-4b08-4064-bf5a-4ef0d570aee0.SKIF5SZKSGXCVDUP.SEARCH&ssid=sysb2gezgg0000001596818400075,Street 9 ,Women Solid A-line Blue Skirt,₹560,"₹1,399",4,57,9,"['superb', 'Best product. Nice quality, style and fitting. Worth money.', 'very good quality n fits perfectly..']"
224,http://flipkart.com/fashioncutz-floral-print-women-regular-red-skirt/p/itmfgchzg2wz3vrx?pid=SKIFGC9UG3ZZ3WQY&lid=LSTSKIFGC9UG3ZZ3WQYJLGDYK&marketplace=FLIPKART&srno=b_7_269&otracker=browse&fm=organic&iid=b5075136-4b08-4064-bf5a-4ef0d570aee0.SKIFGC9UG3ZZ3WQY.SEARCH&ssid=sysb2gezgg0000001596818400075,Fashioncutz ,Women Floral Print Regular Red Skirt,₹330,"₹1,299",4,1839,295,"['must buy :) happy with my product........', 'nicetnx flipkart.', 'Awsm same as shown picture 😘😘😘😘']"
225,http://flipkart.com/mini-klub-self-design-girls-regular-blue-skirt/p/itmfffhjhzkbcgwh?pid=SKIFFFCZQHNDEUFW&lid=LSTSKIFFFCZQHNDEUFWHGBOQP&marketplace=FLIPKART&srno=b_7_271&otracker=browse&fm=organic&iid=b5075136-4b08-4064-bf5a-4ef0d570aee0.SKIFFFCZQHNDEUFW.SEARCH&ssid=sysb2gezgg0000001596818400075,Mini Klub ,Girls Self Design Regular Blue Skirt,₹444,₹899,4.5,13,1,['Soft material']
226,http://flipkart.com/oxolloxo-printed-women-a-line-black-skirt/p/itmdf81b4cbb5607?pid=SKIFSZTWXDJ8FF2B&lid=LSTSKIFSZTWXDJ8FF2BZJCGIY&marketplace=FLIPKART&srno=b_7_272&otracker=browse&fm=organic&iid=b5075136-4b08-4064-bf5a-4ef0d570aee0.SKIFSZTWXDJ8FF2B.SEARCH&ssid=sysb2gezgg0000001596818400075,Oxolloxo ,Women Printed A-line Black Skirt,₹539,"₹1,399",4.5,6,0,[]
227,http://flipkart.com/mudrika-printed-women-wrap-around-blue-skirt/p/itmfc4qs52d8dqzf?pid=SKIFC2XE77SHVGJK&lid=LSTSKIFC2XE77SHVGJKLDUJFW&marketplace=FLIPKART&srno=b_7_275&otracker=browse&fm=organic&iid=b5075136-4b08-4064-bf5a-4ef0d570aee0.SKIFC2XE77SHVGJK.SEARCH&ssid=sysb2gezgg0000001596818400075,Mudrika ,Women Printed Wrap Around Blue Skirt,₹347,"₹1,299",3.8,127,15,"['nice', 'Material is made up of good quality.  But the color is not same as shown in the pic.', 'very gud quality.']"
228,http://flipkart.com/sassafras-solid-women-a-line-pink-skirt/p/itmfaxfb2sgbjty3?pid=SKIFBYYNVSK6FAFN&lid=LSTSKIFBYYNVSK6FAFN124UYN&marketplace=FLIPKART&srno=b_7_276&otracker=browse&fm=organic&iid=b5075136-4b08-4064-bf5a-4ef0d570aee0.SKIFBYYNVSK6FAFN.SEARCH&ssid=sysb2gezgg0000001596818400075,Sassafras ,Women Solid A-line Pink Skirt,₹869,"₹2,199",4,224,23,"['It is light in colour.not same as in the picture.material is superb', 'not better  old type', 'Very comfortable ❤️😍😍😍good quality I just love it😘']"
229,http://flipkart.com/modern-kart-printed-women-wrap-around-blue-skirt/p/itmf5gpasq3djtxk?pid=SKIF5G2Y9MHYGT5T&lid=LSTSKIF5G2Y9MHYGT5TZMEZR3&marketplace=FLIPKART&srno=b_7_277&otracker=browse&fm=organic&iid=b5075136-4b08-4064-bf5a-4ef0d570aee0.SKIF5G2Y9MHYGT5T.SEARCH&ssid=sysb2gezgg0000001596818400075,Modern Kart ,Women Printed Wrap Around Blue Skirt,₹345,"₹1,174",3.6,79,11,"['colour is not good', 'I  recieve discolor but fabric is also defected', 'nice']"
230,http://flipkart.com/people-checkered-women-a-line-white-black-skirt/p/itmdc565bb369794?pid=SKIFKKHTFJ5S9EKA&lid=LSTSKIFKKHTFJ5S9EKABHRICJ&marketplace=FLIPKART&srno=b_7_278&otracker=browse&fm=organic&iid=b5075136-4b08-4064-bf5a-4ef0d570aee0.SKIFKKHTFJ5S9EKA.SEARCH&ssid=sysb2gezgg0000001596818400075,People ,"Women Checkered A-line White, Black Skirt",₹503,₹799,4.5,29,4,"['same as shown in the picture..... 😍fabric is awesome 😊you must go for it🤩', 'This is super amazing..even the cloth material fitting too', 'Its osmmm']"
231,http://flipkart.com/jaipur-kurti-printed-women-flared-blue-skirt/p/itmfawchngyasgfy?pid=SKIFAVSNKEUB7TBS&lid=LSTSKIFAVSNKEUB7TBSVFPJF4&marketplace=FLIPKART&srno=b_7_279&otracker=browse&fm=organic&iid=b5075136-4b08-4064-bf5a-4ef0d570aee0.SKIFAVSNKEUB7TBS.SEARCH&ssid=sysb2gezgg0000001596818400075,Jaipur Kurti ,Women Printed Flared Blue Skirt,₹499,"₹2,199",3.4,16,5,"['Beautiful', 'Awesome', 'Very nice product']"
232,http://flipkart.com/people-women-skirt/p/itmf3y4wjezhtnza?pid=SKIEH8E3YGHRVPEK&lid=LSTSKIEH8E3YGHRVPEKI0PGVD&marketplace=FLIPKART&srno=b_8_281&otracker=browse&fm=organic&iid=70bb1088-f203-4ef5-b636-c73041aa2251.SKIEH8E3YGHRVPEK.SEARCH&ssid=j0wjsantlc0000001596818401340,People ,Women Skirt,₹252,₹699,4.4,32,3,"['very soft material', 'Nice', 'amazing...and the quality is stretchable...very comfortable']"
233,http://flipkart.com/insua-solid-women-pleated-black-grey-skirt/p/itm9926785c668c5?pid=SKIFJKVEBBGFVFWN&lid=LSTSKIFJKVEBBGFVFWNKHKW6K&marketplace=FLIPKART&srno=b_8_283&otracker=browse&fm=organic&iid=70bb1088-f203-4ef5-b636-c73041aa2251.SKIFJKVEBBGFVFWN.SEARCH&ssid=j0wjsantlc0000001596818401340,Insua ,"Women Solid Pleated Black, Grey Skirt",₹673,"₹1,299",4.3,24,1,['Vry nice']
234,http://flipkart.com/aaishvi-printed-women-flared-white-skirt/p/itmbaa2d88144c22?pid=SKIFP98VCDKRMFKX&lid=LSTSKIFP98VCDKRMFKX7SF7LF&marketplace=FLIPKART&srno=b_8_285&otracker=browse&fm=organic&iid=70bb1088-f203-4ef5-b636-c73041aa2251.SKIFP98VCDKRMFKX.SEARCH&ssid=j0wjsantlc0000001596818401340,Aaishvi ,Women Printed Flared White Skirt,₹348,"₹1,199",3.2,20,4,"['Nice  product  and looking awesome.', 'Not bad', 'Just ok']"
235,http://flipkart.com/modern-kart-printed-women-wrap-around-multicolor-skirt/p/itm34de4d26da8fb?pid=SKIFZF57UHUZMTH2&lid=LSTSKIFZF57UHUZMTH2BVPPQU&marketplace=FLIPKART&srno=b_8_286&otracker=browse&fm=organic&iid=70bb1088-f203-4ef5-b636-c73041aa2251.SKIFZF57UHUZMTH2.SEARCH&ssid=j0wjsantlc0000001596818401340,MODERN KART ,Women Printed Wrap Around Multicolor Skirt,₹315,"₹1,099",4.1,88,10,"['So beautiful thank u flipkart😍', 'Good skirt.. Thnx', 'Color is going after every wash and color faded after 2 wash']"
236,http://flipkart.com/aaishvi-printed-women-flared-black-skirt/p/itm185a31ed28c27?pid=SKIFP97WRMEQGHPS&lid=LSTSKIFP97WRMEQGHPSA8113G&marketplace=FLIPKART&srno=b_8_287&otracker=browse&fm=organic&iid=70bb1088-f203-4ef5-b636-c73041aa2251.SKIFP97WRMEQGHPS.SEARCH&ssid=j0wjsantlc0000001596818401340,Aaishvi ,Women Printed Flared Black Skirt,₹364,"₹1,199",3.3,32,6,"['look wise is satisfactory, material is little cheap though', 'Not good', 'Loved 😘😘']"
