ID,URL,BRAND,ITEM,DISCOUNTED PRICE,MRP,STARS,NUMBER OF RATINGS,NUMBER OF REVIEWS,LIST OF REVIEWS
45,http://flipkart.com/roden-striped-men-round-neck-yellow-t-shirt/p/itm7706565ccb5da?pid=TSHFKAYMFMD8FA9Y&lid=LSTTSHFKAYMFMD8FA9Y2TLIRY&marketplace=FLIPKART&srno=b_2_47&otracker=browse&fm=organic&iid=e0e43fd6-d5ac-40c2-821e-a759f27c429e.TSHFKAYMFMD8FA9Y.SEARCH&ssid=hrtccklx000000001594558668845,Roden ,Striped Men Round Neck Yellow T-Shirt,₹398,"₹1,499",4,9217,954,"['Is too good nd better price...😚🤗☺😍', ""just looking good in photos only..but it's really too bad it's shaded after one wash..don't buy🙏🙏🙏🙏"", 'nice to shirt 👌👌']"
46,http://flipkart.com/beltly-solid-men-round-neck-white-t-shirt/p/itmd5c06159d91a5?pid=TSHFNG2Y7ZZACFR9&lid=LSTTSHFNG2Y7ZZACFR9ZBSHVX&marketplace=FLIPKART&srno=b_2_48&otracker=browse&fm=organic&iid=e0e43fd6-d5ac-40c2-821e-a759f27c429e.TSHFNG2Y7ZZACFR9.SEARCH&ssid=hrtccklx000000001594558668845,BELTLY ,Solid Men Round Neck White T-Shirt,₹219,₹699,3.8,5558,711,"[""It's a very simple bottle green color t-shirt. 100% cotton. Not for outside use only daily home wear type. After wash I am expecting it will lose its shape too.Color true as per display in Flipkart website Strictly for daily home use type."", 'Size is good... Quality is very good', 'Good quality and soft fabric 👌']"
47,http://flipkart.com/kay-dee-color-block-men-hooded-neck-white-black-t-shirt/p/itmec4e6d3e822d9?pid=TSHFZGFNVAMBWSUZ&lid=LSTTSHFZGFNVAMBWSUZ2VXXM8&marketplace=FLIPKART&srno=b_2_49&otracker=browse&fm=organic&iid=e0e43fd6-d5ac-40c2-821e-a759f27c429e.TSHFZGFNVAMBWSUZ.SEARCH&ssid=hrtccklx000000001594558668845,KAY DEE ,"Color Block Men Hooded Neck White, Black T-Shirt",₹284,"₹1,299",4,1726,210,"['Product & quality was good. Happy with it.. ☺', 'super', 'Very nice']"
48,http://flipkart.com/maniac-color-block-men-round-neck-red-white-black-t-shirt/p/itm954cd71809e89?pid=TSHFMZ3FQYWGMY9P&lid=LSTTSHFMZ3FQYWGMY9PNNIAF2&marketplace=FLIPKART&srno=b_2_50&otracker=browse&fm=organic&iid=en_uHEBEh6ChQzKNOBaYofCoaVyxm6eTdkcf16yx%2BlWFTIqTd%2Fzj6e%2FE2gDim3GH2C8FN0mUlYdvuidsSbiH9Qvvw%3D%3D&ssid=hrtccklx000000001594558668845,Maniac ,"Color Block Men Round Neck Red, White, Black T-Shirt",₹350,₹959,4,14567,1866,"['Amazing Purchase!', 'its nyc i like it', 'nice t-shirt']"
49,http://flipkart.com/try-checkered-men-polo-neck-blue-t-shirt/p/itme866b350e5bc0?pid=TSHFGCZANHS3RMTM&lid=LSTTSHFGCZANHS3RMTMUCNHGE&marketplace=FLIPKART&srno=b_2_51&otracker=browse&fm=organic&iid=e0e43fd6-d5ac-40c2-821e-a759f27c429e.TSHFGCZANHS3RMTM.SEARCH&ssid=hrtccklx000000001594558668845,Try This ,Checkered Men Polo Neck Blue T-Shirt,₹435,₹999,3.9,5913,700,"['very nice', 'very good quality', 'Good but check was rubber printed.']"
50,http://flipkart.com/ducati-color-block-men-polo-neck-multicolor-t-shirt/p/itm225c0f4eac7e2?pid=TSHFKWV8ZWRJ8CKY&lid=LSTTSHFKWV8ZWRJ8CKYJU1LBQ&marketplace=FLIPKART&srno=b_2_52&otracker=browse&fm=organic&iid=e0e43fd6-d5ac-40c2-821e-a759f27c429e.TSHFKWV8ZWRJ8CKY.SEARCH&ssid=hrtccklx000000001594558668845,Ducati ,Color Block Men Polo Neck Multicolor T-Shirt,₹599,"₹1,499",4.6,7,3,"['Good fabric', 'Awosame t shirt', 'Perfect']"
51,http://flipkart.com/metronaut-self-design-men-polo-neck-dark-blue-t-shirt/p/itmffdhhxafgexpu?pid=TSHFFDHHCR9BUUTJ&lid=LSTTSHFFDHHCR9BUUTJUC7KZF&marketplace=FLIPKART&srno=b_2_53&otracker=browse&fm=organic&iid=e0e43fd6-d5ac-40c2-821e-a759f27c429e.TSHFFDHHCR9BUUTJ.SEARCH&ssid=hrtccklx000000001594558668845,Metronaut ,Self Design Men Polo Neck Dark Blue T-Shirt,₹279,₹799,3.9,1949,225,"['Size is bigger than usual.', 'Super qalatay', 'good']"
52,http://flipkart.com/maniac-solid-men-round-neck-black-grey-t-shirt/p/itm4ad3d27297c62?pid=TSHFSTFYYMR5ZZTZ&lid=LSTTSHFSTFYYMR5ZZTZCFGSGP&marketplace=FLIPKART&srno=b_2_54&otracker=browse&fm=organic&iid=en_uHEBEh6ChQzKNOBaYofCoaVyxm6eTdkcf16yx%2BlWFTLXDHoaM82HMs8wHCUE%2Bnzu48FS2HniI8vjcimKPDTW0g%3D%3D&ssid=hrtccklx000000001594558668845,Maniac ,"Solid Men Round Neck Black, Grey T-Shirt  (Pack of 2)",₹579,"₹1,449",4,16003,1852,"['nice tshirts..', 'wow', 'Asm product']"
53,http://flipkart.com/rockhard-self-design-men-round-neck-pink-t-shirt/p/itmfgu2z6gkxnwdp?pid=TSHFHBQNBVJCFZDE&lid=LSTTSHFHBQNBVJCFZDEDTZFOI&marketplace=FLIPKART&srno=b_2_55&otracker=browse&fm=organic&iid=e0e43fd6-d5ac-40c2-821e-a759f27c429e.TSHFHBQNBVJCFZDE.SEARCH&ssid=hrtccklx000000001594558668845,rockhard ,Self Design Men Round Neck Pink T-Shirt,₹289,₹899,3.8,97,18,"['Assume... Thanks Flipkart', 'beat quality ....i love it my husband like this t shirt....thankss flipkart', 'Very good']"
54,http://flipkart.com/metronaut-printed-men-round-neck-purple-black-t-shirt/p/itm4b34fe79e6947?pid=TSHFNXZGBXUG96BE&lid=LSTTSHFNXZGBXUG96BEOKJDIL&marketplace=FLIPKART&srno=b_2_56&otracker=browse&fm=organic&iid=e0e43fd6-d5ac-40c2-821e-a759f27c429e.TSHFNXZGBXUG96BE.SEARCH&ssid=hrtccklx000000001594558668845,Metronaut ,"Printed Men Round Neck Purple, Black T-Shirt",₹279,₹799,4.6,14,0,[]
55,http://flipkart.com/tripr-printed-men-hooded-neck-red-white-t-shirt/p/itmbc03bab7ed26c?pid=TSHFSH7Q5VTCHBP9&lid=LSTTSHFSH7Q5VTCHBP9XPKA2J&marketplace=FLIPKART&srno=b_2_57&otracker=browse&fm=organic&iid=e0e43fd6-d5ac-40c2-821e-a759f27c429e.TSHFSH7Q5VTCHBP9.SEARCH&ssid=hrtccklx000000001594558668845,Tripr ,"Printed Men Hooded Neck Red, White T-Shirt  (Pack of 2)",₹551,"₹2,499",3.9,11310,1472,"['good', 'asome  nice product', ""it's very nice product""]"
56,http://flipkart.com/adidas-printed-men-round-neck-blue-t-shirt/p/itm1e794ca1ca459?pid=TSHFGP3XFFGMC7QG&lid=LSTTSHFGP3XFFGMC7QGXOLIYO&marketplace=FLIPKART&srno=b_2_58&otracker=browse&fm=organic&iid=e0e43fd6-d5ac-40c2-821e-a759f27c429e.TSHFGP3XFFGMC7QG.SEARCH&ssid=hrtccklx000000001594558668845,ADIDAS ,Printed Men Round Neck Blue T-Shirt,₹629,"₹1,399",4.3,47,6,"['Good product in 629 rs.', 'Good product', ""It's good, I brought in 840/-""]"
57,http://flipkart.com/jorkk-solid-men-collared-neck-blue-t-shirt/p/itmffkqrvjsxbw2c?pid=TSHFFKPJWJHGWSZ2&lid=LSTTSHFFKPJWJHGWSZ22WIOGK&marketplace=FLIPKART&srno=b_2_59&otracker=browse&fm=organic&iid=e0e43fd6-d5ac-40c2-821e-a759f27c429e.TSHFFKPJWJHGWSZ2.SEARCH&ssid=hrtccklx000000001594558668845,JORKK ,Solid Men Collared Neck Blue T-Shirt,₹299,₹497,3.8,4771,633,"['I really like the quality of this product.... Highly recommend ❤❤', 'Best quality in this price & comfortable', 'super']"
58,http://flipkart.com/flying-machine-printed-men-round-neck-green-t-shirt/p/itmf78chrdgjbyyp?pid=TSHF78CGZUGAXNK2&lid=LSTTSHF78CGZUGAXNK2XDYJBM&marketplace=FLIPKART&srno=b_2_60&otracker=browse&fm=organic&iid=en_uHEBEh6ChQzKNOBaYofCoaVyxm6eTdkcf16yx%2BlWFTJrqRnhWjzuUWjBbKJy5NbqTTTupnmYxTc%2BltF3zz2gWA%3D%3D&ssid=hrtccklx000000001594558668845,Flying Machine ,Printed Men Round Neck Green T-Shirt,₹449,₹999,4,514,32,"['colour faded after first wash. Flipkart try to sell original products', 'Not bad but okk', 'Nyc product']"
59,http://flipkart.com/seven-rocks-solid-men-polo-neck-dark-blue-white-t-shirt/p/itmf96f6msbgmrdm?pid=TSHF96CAFDZDU7Z5&lid=LSTTSHF96CAFDZDU7Z5QMOQGV&marketplace=FLIPKART&srno=b_2_61&otracker=browse&fm=organic&iid=e0e43fd6-d5ac-40c2-821e-a759f27c429e.TSHF96CAFDZDU7Z5.SEARCH&ssid=hrtccklx000000001594558668845,Seven Rocks ,"Solid Men Polo Neck Dark Blue, White T-Shirt",₹360,"₹1,299",4,13718,2134,"['Nice product', 'good quality', 'nice product.. i am happy']"
60,http://flipkart.com/adidas-graphic-print-men-round-neck-grey-t-shirt/p/itme0181a7834ac6?pid=TSHFZF6KYH7GXESD&lid=LSTTSHFZF6KYH7GXESDHFGB8X&marketplace=FLIPKART&srno=b_2_62&otracker=browse&fm=organic&iid=e0e43fd6-d5ac-40c2-821e-a759f27c429e.TSHFZF6KYH7GXESD.SEARCH&ssid=hrtccklx000000001594558668845,ADIDAS ,Graphic Print Men Round Neck Grey T-Shirt,₹699,"₹1,399",4.6,12,1,['Good product.']
61,http://flipkart.com/fastcolors-solid-men-mandarin-collar-maroon-t-shirt/p/itma7088d2bf1019?pid=TSHFSRVNFQBHEJYH&lid=LSTTSHFSRVNFQBHEJYHTEFJD6&marketplace=FLIPKART&srno=b_2_63&otracker=browse&fm=organic&iid=e0e43fd6-d5ac-40c2-821e-a759f27c429e.TSHFSRVNFQBHEJYH.SEARCH&ssid=hrtccklx000000001594558668845,FastColors ,Solid Men Mandarin Collar Maroon T-Shirt  (Pack of 2),₹616,"₹2,399",4,4785,586,"['Nice product', 'Gifted to my friend on his birthday and he loved it', 'nice']"
62,http://flipkart.com/flying-machine-printed-men-round-neck-black-pink-t-shirt/p/itmfbqtegh4qf8sm?pid=TSHFBQSEHFVEX2KV&lid=LSTTSHFBQSEHFVEX2KVQBGVC0&marketplace=FLIPKART&srno=b_2_64&otracker=browse&fm=organic&iid=en_uHEBEh6ChQzKNOBaYofCoaVyxm6eTdkcf16yx%2BlWFTIZ8CS4b7j9iJRA1GyjJvf7bfqN4o9dd08dwzC7Q3KY3Q%3D%3D&ssid=hrtccklx000000001594558668845,Flying Machine ,"Printed Men Round Neck Black, Pink T-Shirt",₹404,₹899,4.1,14,0,[]
63,http://flipkart.com/maniac-color-block-men-round-neck-white-black-yellow-t-shirt/p/itmff9e6pweufykf?pid=TSHFF9CCXEKQXQCD&lid=LSTTSHFF9CCXEKQXQCDV73P4T&marketplace=FLIPKART&srno=b_2_65&otracker=browse&fm=organic&iid=e0e43fd6-d5ac-40c2-821e-a759f27c429e.TSHFF9CCXEKQXQCD.SEARCH&ssid=hrtccklx000000001594558668845,Maniac ,"Color Block Men Round Neck White, Black, Yellow T-Shirt",₹330,₹959,4,14567,1866,"['Amazing Purchase!', 'its nyc i like it', 'nice t-shirt']"
64,http://flipkart.com/tripr-typography-men-hooded-neck-multicolor-t-shirt/p/itm96c35dabc3e20?pid=TSHFPSFGNRZT7QGU&lid=LSTTSHFPSFGNRZT7QGU3YIT4H&marketplace=FLIPKART&srno=b_2_66&otracker=browse&fm=organic&iid=e0e43fd6-d5ac-40c2-821e-a759f27c429e.TSHFPSFGNRZT7QGU.SEARCH&ssid=hrtccklx000000001594558668845,Tripr ,Typography Men Hooded Neck Multicolor T-Shirt  (Pack of 2),₹616,"₹2,499",4.1,2455,324,"['Very nice product', 'Fantastic 😘 amazing 😍 mind blowing 🙄', 'Very nice t-shirt']"
65,http://flipkart.com/adidas-sporty-men-round-neck-blue-t-shirt/p/itmeb035f7e89646?pid=TSHFGP4VYE62ZRH3&lid=LSTTSHFGP4VYE62ZRH32J1DNE&marketplace=FLIPKART&srno=b_2_67&otracker=browse&fm=organic&iid=e0e43fd6-d5ac-40c2-821e-a759f27c429e.TSHFGP4VYE62ZRH3.SEARCH&ssid=hrtccklx000000001594558668845,ADIDAS ,Sporty Men Round Neck Blue T-Shirt,₹599,"₹1,299",4.4,9,1,['Good']
66,http://flipkart.com/jugular-color-block-men-polo-neck-multicolor-t-shirt/p/itmff9tuhgzhdphd?pid=TSHFF97XQBX2AU9G&lid=LSTTSHFF97XQBX2AU9G9PR8VZ&marketplace=FLIPKART&srno=b_2_68&otracker=browse&fm=organic&iid=e0e43fd6-d5ac-40c2-821e-a759f27c429e.TSHFF97XQBX2AU9G.SEARCH&ssid=hrtccklx000000001594558668845,JUGULAR ,Color Block Men Polo Neck Multicolor T-Shirt,₹339,₹888,3.9,5923,884,"['looking good', ""I'm so happy bcz very nice product thank u so much Flipkart..."", 'nice shirt']"
67,http://flipkart.com/metronaut-printed-men-round-neck-white-black-t-shirt/p/itmaf4486bb45594?pid=TSHFNXZHKY3KZSRG&lid=LSTTSHFNXZHKY3KZSRGNC85MJ&marketplace=FLIPKART&srno=b_2_69&otracker=browse&fm=organic&iid=e0e43fd6-d5ac-40c2-821e-a759f27c429e.TSHFNXZHKY3KZSRG.SEARCH&ssid=hrtccklx000000001594558668845,Metronaut ,"Printed Men Round Neck White, Black T-Shirt",₹209,₹599,4.2,46,7,"['Worth product', 'Ok normal', 'Very good quality. And good fitting']"
68,http://flipkart.com/flying-machine-printed-men-round-neck-white-blue-t-shirt/p/itme9942b50da638?pid=TSHFMHZFDTVTFBJY&lid=LSTTSHFMHZFDTVTFBJYK7RMKN&marketplace=FLIPKART&srno=b_2_70&otracker=browse&fm=organic&iid=en_uHEBEh6ChQzKNOBaYofCoaVyxm6eTdkcf16yx%2BlWFTLxVZhP5OKYlXuEvM5PsH0asyTqkpWC0VoAvDXF1Mg7Fw%3D%3D&ssid=hrtccklx000000001594558668845,Flying Machine ,"Printed Men Round Neck White, Blue T-Shirt",₹499,₹999,4.3,29,0,[]
69,http://flipkart.com/fastcolors-color-block-men-round-neck-white-blue-t-shirt/p/itm1908ca026db6c?pid=TSHFSMJWZZZFJ3NK&lid=LSTTSHFSMJWZZZFJ3NKBOUVVJ&marketplace=FLIPKART&srno=b_2_71&otracker=browse&fm=organic&iid=e0e43fd6-d5ac-40c2-821e-a759f27c429e.TSHFSMJWZZZFJ3NK.SEARCH&ssid=hrtccklx000000001594558668845,FastColors ,"Color Block Men Round Neck White, Blue T-Shirt",₹593,"₹1,999",4,123,25,"['Good quality product', 'Amazing', 'Super product']"
70,http://flipkart.com/levi-s-graphic-print-men-round-neck-white-t-shirt/p/itmfbrmz4bndyu53?pid=TSHFBRMZZFEHB35V&lid=LSTTSHFBRMZZFEHB35V48ISCY&marketplace=FLIPKART&srno=b_2_72&otracker=browse&fm=organic&iid=e0e43fd6-d5ac-40c2-821e-a759f27c429e.TSHFBRMZZFEHB35V.SEARCH&ssid=hrtccklx000000001594558668845,Levi's ,Graphic Print Men Round Neck White T-Shirt,₹599,₹999,4.1,1717,191,"['Product is ok ok but the fabric material is so thin and weak that it can be easily get torn after 2-3 wash.....  Cloth fits loose on the body so for fitting and the best fit , buy one size smaller than you wear.', 'nice product', ""The product is good quality and authentic. But, I had ordered it in Small and was sent the Medium size. I can't believe how a seller could be so careless. They could have at least contacted and cancelled the order.""]"
71,http://flipkart.com/reebok-solid-men-polo-neck-grey-t-shirt/p/itm851c16742b845?pid=TSHFZ3JDFFYGMPGF&lid=LSTTSHFZ3JDFFYGMPGFUSQKQC&marketplace=FLIPKART&srno=b_2_73&otracker=browse&fm=organic&iid=e0e43fd6-d5ac-40c2-821e-a759f27c429e.TSHFZ3JDFFYGMPGF.SEARCH&ssid=hrtccklx000000001594558668845,REEBOK ,Solid Men Polo Neck Grey T-Shirt,₹599,"₹1,199",4.2,59,4,"['Simply super', 'Timely delivery. Very good fabric.', 'Good one']"
72,http://flipkart.com/flying-machine-striped-men-polo-neck-dark-blue-red-t-shirt/p/itmf7vn2zg3hm55h?pid=TSHF7VN2JFCFC4WA&lid=LSTTSHF7VN2JFCFC4WAYRWKFQ&marketplace=FLIPKART&srno=b_2_74&otracker=browse&fm=organic&iid=en_uHEBEh6ChQzKNOBaYofCoaVyxm6eTdkcf16yx%2BlWFTI%2BUQkbZ4RAI1W3fKNWZDmcA4Wx3T0AZXNlci%2FBXLqAgA%3D%3D&ssid=hrtccklx000000001594558668845,Flying Machine ,"Striped Men Polo Neck Dark Blue, Red T-Shirt",₹519,"₹1,299",4.1,93,7,"['Super T-shirt', 'Looking awesome', 'Bad product']"
73,http://flipkart.com/sarfira-solid-men-turtle-neck-black-t-shirt/p/itme32e46058767f?pid=TSHFJVRWPEHPVSPY&lid=LSTTSHFJVRWPEHPVSPYIMJDAZ&marketplace=FLIPKART&srno=b_2_75&otracker=browse&fm=organic&iid=e0e43fd6-d5ac-40c2-821e-a759f27c429e.TSHFJVRWPEHPVSPY.SEARCH&ssid=hrtccklx000000001594558668845,Sarfira ,Solid Men Turtle Neck Black T-Shirt,₹338,"₹1,399",4,643,61,"['Product quality is good but the design is not equal to the display picture what it have shown.', 'Is good product', 'Nice quality']"
74,http://flipkart.com/fastcolors-solid-men-mandarin-collar-white-black-t-shirt/p/itm3abe1e4d09856?pid=TSHFBQHVZMHDRDKW&lid=LSTTSHFBQHVZMHDRDKWJ79H21&marketplace=FLIPKART&srno=b_2_76&otracker=browse&fm=organic&iid=e0e43fd6-d5ac-40c2-821e-a759f27c429e.TSHFBQHVZMHDRDKW.SEARCH&ssid=hrtccklx000000001594558668845,FastColors ,"Solid Men Mandarin Collar White, Black T-Shirt",₹341,"₹1,999",4,4786,586,"['Nice product', 'Gifted to my friend on his birthday and he loved it', 'nice']"
75,http://flipkart.com/fastcolors-solid-men-mandarin-collar-blue-black-t-shirt/p/itm7f0fe2a86ac06?pid=TSHFSR3GHCTWYPED&lid=LSTTSHFSR3GHCTWYPED7UWDFX&marketplace=FLIPKART&srno=b_2_77&otracker=browse&fm=organic&iid=e0e43fd6-d5ac-40c2-821e-a759f27c429e.TSHFSR3GHCTWYPED.SEARCH&ssid=hrtccklx000000001594558668845,FastColors ,"Solid Men Mandarin Collar Blue, Black T-Shirt  (Pack of 2)",₹616,"₹2,399",4,4786,586,"['Nice product', 'Gifted to my friend on his birthday and he loved it', 'nice']"
76,http://flipkart.com/smartees-striped-men-round-neck-maroon-t-shirt/p/itmf1c7b58fbe56d?pid=TSHFPHQ9YVFK9FBV&lid=LSTTSHFPHQ9YVFK9FBVU3P5CV&marketplace=FLIPKART&srno=b_2_78&otracker=browse&fm=organic&iid=e0e43fd6-d5ac-40c2-821e-a759f27c429e.TSHFPHQ9YVFK9FBV.SEARCH&ssid=hrtccklx000000001594558668845,Smartees ,Striped Men Round Neck Maroon T-Shirt,₹284,₹999,3.8,123,18,"[""No quality it's too lose when it washing"", 'gd', 'Size problem and damage']"
77,http://flipkart.com/u-s-polo-assn-solid-men-neck-blue-t-shirt/p/itmf8fk2y3ky6yt6?pid=TSHF8FJRAGZUEC6H&lid=LSTTSHF8FJRAGZUEC6H2WUEIY&marketplace=FLIPKART&srno=b_2_79&otracker=browse&fm=organic&iid=e0e43fd6-d5ac-40c2-821e-a759f27c429e.TSHF8FJRAGZUEC6H.SEARCH&ssid=hrtccklx000000001594558668845,U.S. Polo Assn ,Solid Men Polo Neck Blue T-Shirt,₹699,"₹1,599",4.2,34773,3322,"['looking cool', 'This product awesome 👌', 'nice and comfortable']"
78,http://flipkart.com/flying-machine-printed-men-round-neck-red-t-shirt/p/itmca5b1b674c095?pid=TSHFMHZFKAVYTVGH&lid=LSTTSHFMHZFKAVYTVGHDWUMW3&marketplace=FLIPKART&srno=b_2_80&otracker=browse&fm=organic&iid=en_uHEBEh6ChQzKNOBaYofCoaVyxm6eTdkcf16yx%2BlWFTLms9XCG6eviNEV9jNv6oM9PQUUinNWys41nZDbYXYzmw%3D%3D&ssid=hrtccklx000000001594558668845,Flying Machine ,Printed Men Round Neck Red T-Shirt,₹499,₹999,4.4,16,2,"['Best', 'Best']"
79,http://flipkart.com/beltly-solid-men-round-neck-blue-t-shirt/p/itm013794d0720fa?pid=TSHFNG2YXPCVHPG9&lid=LSTTSHFNG2YXPCVHPG99HBNOM&marketplace=FLIPKART&srno=b_3_81&otracker=browse&fm=organic&iid=c09d5f75-3b15-4883-988f-c5a4387ea141.TSHFNG2YXPCVHPG9.SEARCH&ssid=ts34bhz2f40000001594558669663,BELTLY ,Solid Men Round Neck Blue T-Shirt,₹219,₹699,3.8,5559,711,"[""It's a very simple bottle green color t-shirt. 100% cotton. Not for outside use only daily home wear type. After wash I am expecting it will lose its shape too.Color true as per display in Flipkart website Strictly for daily home use type."", 'Size is good... Quality is very good', 'Good quality and soft fabric 👌']"
80,http://flipkart.com/try-color-block-men-round-neck-black-t-shirt/p/itmfe3mjy7p9absw?pid=TSHFE3DSGEFVRAXD&lid=LSTTSHFE3DSGEFVRAXD3W7QLV&marketplace=FLIPKART&srno=b_3_82&otracker=browse&fm=organic&iid=c09d5f75-3b15-4883-988f-c5a4387ea141.TSHFE3DSGEFVRAXD.SEARCH&ssid=ts34bhz2f40000001594558669663,Try This ,Color Block Men Round Neck Black T-Shirt,₹335,₹999,4,7053,593,"['Nice product and good quality go fir it blindly', 'best quality product !!💯💯 sure', 'Lovely']"
81,http://flipkart.com/jugular-color-block-men-collared-neck-multicolor-t-shirt/p/itmff9ax8gkmwrgx?pid=TSHFF987GWHDBRSV&lid=LSTTSHFF987GWHDBRSVPYRJTV&marketplace=FLIPKART&srno=b_3_83&otracker=browse&fm=organic&iid=c09d5f75-3b15-4883-988f-c5a4387ea141.TSHFF987GWHDBRSV.SEARCH&ssid=ts34bhz2f40000001594558669663,JUGULAR ,Color Block Men Collared Neck Multicolor T-Shirt,₹339,₹888,3.9,5923,884,"['looking good', ""I'm so happy bcz very nice product thank u so much Flipkart..."", 'nice shirt']"
82,http://flipkart.com/flying-machine-striped-men-round-neck-dark-blue-t-shirt/p/itmf7uwuwgpkcejj?pid=TSHF7UWTEEJ453AZ&lid=LSTTSHF7UWTEEJ453AZDRO5MV&marketplace=FLIPKART&srno=b_3_84&otracker=browse&fm=organic&iid=en_KtXb%2Bsiv65Po35880odMDW7JPNhLUlGJZjpJDbPVwkCnvCKtz86kNco7L68AZKO1c%2Fug8WzPUTC3rJo0EAKWhw%3D%3D&ssid=ts34bhz2f40000001594558669663,Flying Machine ,Striped Men Round Neck Dark Blue T-Shirt,₹519,"₹1,299",4.3,38,3,"['Colour got light not as seems dark blue but after all looking good', 'Good product', 'good quality perfectly fit me m just 5.5inch with 32 waist so i wore M size']"
83,http://flipkart.com/scatchite-solid-men-round-neck-grey-t-shirt/p/itmfey6aa6gahnkz?pid=TSHFEY3BP5YBJMGZ&lid=LSTTSHFEY3BP5YBJMGZSMP6WQ&marketplace=FLIPKART&srno=b_3_85&otracker=browse&fm=organic&iid=c09d5f75-3b15-4883-988f-c5a4387ea141.TSHFEY3BP5YBJMGZ.SEARCH&ssid=ts34bhz2f40000001594558669663,SCATCHITE ,Solid Men Round Neck Grey T-Shirt,₹269,₹999,3.5,879,106,"['Good prodact', 'Quality is osm 👍', 'Perfect body fitting t-shirt. Colour was same as given in pis. Just awesome in this range']"
84,http://flipkart.com/lifeidea-solid-men-hooded-neck-red-black-t-shirt/p/itmfdj9xzftzh5rq?pid=TSHF8VZMFYH8HUXN&lid=LSTTSHF8VZMFYH8HUXN1FOEDA&marketplace=FLIPKART&srno=b_3_86&otracker=browse&fm=organic&iid=c09d5f75-3b15-4883-988f-c5a4387ea141.TSHF8VZMFYH8HUXN.SEARCH&ssid=ts34bhz2f40000001594558669663,LIFEIDEA ,"Solid Men Hooded Neck Red, Black T-Shirt",₹284,₹949,4.1,5290,578,"['amazing', 'very nice', 'very nice interest orders thanks for flipkart']"
85,http://flipkart.com/fastcolors-solid-men-mandarin-collar-white-blue-t-shirt/p/itmd565b0b686134?pid=TSHFBQHVJG9YZGZ3&lid=LSTTSHFBQHVJG9YZGZ3UUJNRH&marketplace=FLIPKART&srno=b_3_87&otracker=browse&fm=organic&iid=c09d5f75-3b15-4883-988f-c5a4387ea141.TSHFBQHVJG9YZGZ3.SEARCH&ssid=ts34bhz2f40000001594558669663,FastColors ,"Solid Men Mandarin Collar White, Blue T-Shirt",₹339,"₹1,999",4,4785,586,"['Nice product', 'Gifted to my friend on his birthday and he loved it', 'nice']"
86,http://flipkart.com/weft-color-block-men-v-neck-maroon-t-shirt/p/itm8be302738c908?pid=TSHF94NKSMYQYWPN&lid=LSTTSHF94NKSMYQYWPNJLJDDI&marketplace=FLIPKART&srno=b_3_88&otracker=browse&fm=organic&iid=c09d5f75-3b15-4883-988f-c5a4387ea141.TSHF94NKSMYQYWPN.SEARCH&ssid=ts34bhz2f40000001594558669663,Weft ,Color Block Men V Neck Maroon T-Shirt,₹218,₹999,4,742,110,"['Nice', 'For 250 it is good.', 'Product is so good with reasonable price..🥰']"
87,http://flipkart.com/helmont-striped-men-hooded-neck-maroon-t-shirt/p/itmfdfvubqaue6jz?pid=TSHFDFTFYV33SHEK&lid=LSTTSHFDFTFYV33SHEKUZRZLW&marketplace=FLIPKART&srno=b_3_89&otracker=browse&fm=organic&iid=c09d5f75-3b15-4883-988f-c5a4387ea141.TSHFDFTFYV33SHEK.SEARCH&ssid=ts34bhz2f40000001594558669663,Helmont ,Striped Men Hooded Neck Maroon T-Shirt,₹284,₹999,4,92913,12391,"['Awesome product and best quality i am happy thank you flipkart❤️❤️❤️', 'awesome dress and good quality....I luv this..', 'awesome product very nice I like this product very much']"
88,http://flipkart.com/maniac-color-block-men-round-neck-red-white-black-t-shirt/p/itm954cd71809e89?pid=TSHFMZ3FQYWGMY9P&lid=LSTTSHFMZ3FQYWGMY9PNNIAF2&marketplace=FLIPKART&srno=b_3_90&otracker=browse&fm=organic&iid=en_KtXb%2Bsiv65Po35880odMDW7JPNhLUlGJZjpJDbPVwkB%2FQAqUQHUq%2BEfhSulej5NcFN0mUlYdvuidsSbiH9Qvvw%3D%3D&ssid=ts34bhz2f40000001594558669663,Maniac ,"Color Block Men Round Neck Red, White, Black T-Shirt",₹350,₹959,4,14567,1866,"['Amazing Purchase!', 'its nyc i like it', 'nice t-shirt']"
89,http://flipkart.com/maniac-solid-men-round-neck-dark-blue-black-t-shirt/p/itm6a508e8a6ea13?pid=TSHFSTFZHWAKDV9J&lid=LSTTSHFSTFZHWAKDV9J2USTUB&marketplace=FLIPKART&srno=b_3_91&otracker=browse&fm=organic&iid=c09d5f75-3b15-4883-988f-c5a4387ea141.TSHFSTFZHWAKDV9J.SEARCH&ssid=ts34bhz2f40000001594558669663,Maniac ,"Solid Men Round Neck Dark Blue, Black T-Shirt  (Pack of 2)",₹649,"₹1,629",4,92,10,"['Superrrrrb tshirts sooooooo excellent', 'Quality is good. but Size is very big.', 'Nice']"
